EquipmentID,EquipmentType,EquipmentName,UnitID,Quantity,OperationalQty,MaintenanceQty,NonOperationalQty,LastInspectionDate,NextInspectionDate,ConditionStatus
EQ001,Vehicle,HMMWV M1151,U001,12,10,2,0,2025-07-10,2025-10-10,SERVICEABLE
EQ002,Vehicle,HMMWV M1151,U002,12,11,1,0,2025-08-12,2025-11-12,SERVICEABLE
EQ003,Vehicle,HMMWV M1151,U003,12,8,3,1,2025-06-08,2025-09-08,NEEDS_ATTENTION
EQ004,Weapon,M4 Carbine,U001,150,148,2,0,2025-04-05,2025-10-05,SERVICEABLE
EQ005,Weapon,M4 Carbine,U002,148,145,3,0,2025-05-06,2025-11-06,SERVICEABLE
EQ006,Weapon,M4 Carbine,U003,145,140,4,1,2025-03-04,2025-09-04,NEEDS_ATTENTION
EQ007,Vehicle,M1126 Stryker,U004,8,7,1,0,2025-07-15,2025-10-15,SERVICEABLE
EQ008,Vehicle,M1126 Stryker,U005,8,6,1,1,2025-08-14,2025-11-14,NEEDS_ATTENTION
EQ009,Vehicle,M1126 Stryker,U006,8,8,0,0,2025-07-16,2025-10-16,SERVICEABLE
EQ010,Weapon,M249 SAW,U001,18,17,1,0,2025-04-07,2025-10-07,SERVICEABLE
EQ011,Weapon,M249 SAW,U002,18,18,0,0,2025-05-08,2025-11-08,SERVICEABLE
EQ012,Weapon,M249 SAW,U003,18,15,2,1,2025-03-06,2025-09-06,NEEDS_ATTENTION
EQ013,Communications,AN/PRC-152,U007,25,24,1,0,2025-07-20,2025-10-20,SERVICEABLE
EQ014,Communications,AN/PRC-152,U008,25,23,2,0,2025-08-18,2025-11-18,SERVICEABLE
EQ015,Communications,AN/PRC-152,U009,25,20,3,2,2025-06-17,2025-09-17,NEEDS_ATTENTION
EQ016,Vehicle,M2A3 Bradley,U004,6,5,1,0,2025-07-22,2025-10-22,SERVICEABLE
EQ017,Vehicle,M2A3 Bradley,U005,6,4,1,1,2025-08-21,2025-11-21,NEEDS_ATTENTION
EQ018,Vehicle,M2A3 Bradley,U006,6,6,0,0,2025-07-23,2025-10-23,SERVICEABLE
EQ019,Weapon,M240B Machine Gun,U007,12,12,0,0,2025-04-25,2025-10-25,SERVICEABLE
EQ020,Weapon,M240B Machine Gun,U008,12,11,1,0,2025-05-24,2025-11-24,SERVICEABLE
EQ021,Weapon,M240B Machine Gun,U009,12,9,2,1,2025-03-23,2025-09-23,NEEDS_ATTENTION
EQ022,Communications,AN/PRC-117G,U001,8,8,0,0,2025-07-26,2025-10-26,SERVICEABLE
EQ023,Communications,AN/PRC-117G,U002,8,7,1,0,2025-08-27,2025-11-27,SERVICEABLE
EQ024,Communications,AN/PRC-117G,U003,8,6,1,1,2025-06-25,2025-09-25,NEEDS_ATTENTION
EQ025,Vehicle,HMMWV M1151,U007,15,14,1,0,2025-07-28,2025-10-28,SERVICEABLE
EQ026,Vehicle,HMMWV M1151,U008,15,13,2,0,2025-08-29,2025-11-29,SERVICEABLE
EQ027,Vehicle,HMMWV M1151,U009,15,10,3,2,2025-06-27,2025-09-27,NEEDS_ATTENTION
EQ028,Vehicle,HMMWV M1151,U010,12,11,1,0,2025-07-30,2025-10-30,SERVICEABLE
EQ029,Weapon,M4 Carbine,U007,155,153,2,0,2025-05-01,2025-11-01,SERVICEABLE
EQ030,Weapon,M4 Carbine,U008,153,150,3,0,2025-05-02,2025-11-02,SERVICEABLE
